trial,seconds,ms,parse_ok,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
697,0.7028113000001213,702.8113000001213,1,205,7,699.5017,253.5785,60.1232,370.1713,
698,0.5990576000003784,599.0576000003784,1,205,7,595.0147,180.6121,60.2969,342.1789,
699,0.6921575999999732,692.1575999999732,1,205,7,687.1939,270.6508,56.6376,341.1117,
700,0.678896899999927,678.896899999927,1,205,7,675.4962,260.0706,55.3345,344.5897,
701,0.6373410000001059,637.3410000001059,1,205,7,633.3273,212.0259,57.1232,348.3017,
702,0.7037991000001966,703.7991000001966,1,205,7,699.5809,227.9921,68.1681,388.9493,
703,0.6611683999999514,661.1683999999514,1,205,7,658.0016,246.2458,57.7434,334.8657,
704,0.6377234000001408,637.7234000001408,1,205,7,635.8161,222.4352,59.6261,339.771,
705,0.6620751000000382,662.0751000000382,1,205,7,659.0919,251.839,55.8927,331.8156,
706,0.6520931000000019,652.0931000000019,1,205,7,648.9963,245.5444,54.593,328.9847,
707,0.6648307999998906,664.8307999998906,1,205,7,660.999,256.5362,58.2868,326.34,
708,0.6800357000001895,680.0357000001895,1,205,7,676.886,254.5763,59.8738,345.6052,
709,0.7169465000001765,716.9465000001765,1,205,7,713.8884,260.3101,64.7436,380.9038,
710,0.6040459999999257,604.0459999999257,1,205,7,601.0819,177.593,65.715,349.1421,
711,0.6882026999996924,688.2026999996924,1,205,7,685.6421,217.2975,60.968,398.4333,
712,0.6698465999998007,669.8465999998007,1,205,7,665.4891,201.8554,65.3184,388.1346,
713,0.6576598999999987,657.6598999999987,1,205,7,653.8658,204.5705,64.0287,375.4357,
714,0.6293061999999736,629.3061999999736,1,205,7,625.4054,184.6328,66.4822,359.5055,
715,0.6224576999998135,622.4576999998135,1,205,7,619.433,192.5147,64.1959,350.2673,
716,0.599681000000146,599.681000000146,1,205,7,596.1177,171.9097,63.6706,347.849,
717,0.6266647999996167,626.6647999996167,1,205,7,622.2551,199.4145,61.63,350.0525,
718,0.6213655000001381,621.3655000001381,1,205,7,618.9715,191.0281,57.6839,357.5686,
719,0.6557980000002317,655.7980000002317,1,205,7,652.7022,230.5461,58.6714,355.3452,
720,0.657484100000147,657.484100000147,1,205,7,653.7303,181.4432,68.6987,392.7125,
721,0.6445846999999958,644.5846999999958,1,205,7,642.9768,204.8041,61.7309,363.2269,
722,0.6977130999998735,697.7130999998735,1,205,7,693.9057,224.4515,63.9079,391.6396,
723,0.6944908000000396,694.4908000000396,1,205,7,690.3134,263.7006,58.2077,359.8272,
724,0.6417770000002747,641.7770000002747,1,205,7,638.7888,215.5618,61.7568,345.382,
725,0.6987955999998121,698.7955999998121,1,205,7,696.3499,278.27,56.631,343.913,
726,0.6214991000001646,621.4991000001646,1,205,7,617.8376,171.0363,61.5273,375.6531,
727,0.6429214999998294,642.9214999998294,1,205,7,639.4815,221.4195,60.955,341.5934,
728,0.6698621999998977,669.8621999998977,1,205,7,667.7791,258.2495,60.3802,334.9451,
729,0.6094628999999259,609.4628999999259,1,205,7,606.1862,188.4852,58.7172,349.5267,
730,0.6402369000002182,640.2369000002182,1,205,7,636.1085,229.5965,56.6508,333.5295,
731,0.6815154999999322,681.5154999999322,1,205,7,678.5572,251.754,57.9247,355.7329,
732,0.672547200000281,672.547200000281,1,205,7,668.7145,219.4746,64.4823,368.4338,
733,0.6161697000002277,616.1697000002277,1,205,7,612.4457,182.654,64.685,350.602,
734,0.6012717999997221,601.2717999997221,1,205,7,597.1278,177.8948,60.115,341.8856,
735,0.6493589000001521,649.3589000001521,1,205,7,646.0629,233.1578,58.7767,337.5647,
736,0.6745452000000114,674.5452000000114,1,205,7,671.0891,258.1266,57.2376,340.5785,
737,0.6862810000002355,686.2810000002355,1,205,7,684.2195,271.6808,59.978,341.4326,
738,0.6367562999998881,636.7562999998881,1,205,7,633.6045,201.7392,65.0586,358.8359,
739,0.6271283000000949,627.1283000000949,1,205,7,623.4966,197.5681,59.61,356.2255,
740,0.6645292000002883,664.5292000002883,1,205,7,660.2038,214.624,63.329,368.8439,
741,0.6578675000000658,657.8675000000658,1,205,7,654.2702,208.4551,58.1695,370.2008,
742,0.6882196999999906,688.2196999999906,1,205,7,685.215,237.9572,62.204,371.0786,
743,0.6461472999999387,646.1472999999387,1,205,7,641.1959,233.5275,56.5343,337.5961,
744,0.6593042999998033,659.3042999998033,1,205,7,656.5607,238.1145,57.1801,348.5781,
745,0.5868689999997514,586.8689999997514,1,205,7,582.7827,183.3348,54.88,330.9574,
746,0.6673427999999149,667.3427999999149,1,205,7,663.2098,237.9845,58.2726,354.6095,
747,0.6612622000002375,661.2622000002375,1,205,7,657.7067,203.3301,73.7006,370.6999,
748,0.6275959999998122,627.5959999998122,1,205,7,624.3562,196.0893,58.3588,356.765,
749,0.64827299999979,648.27299999979,1,205,7,644.6602,201.3664,58.008,374.9446,
750,0.6303808999996363,630.3808999996363,1,205,7,626.3734,218.7994,56.9802,340.7754,
751,0.6764021000003595,676.4021000003595,1,205,7,671.4662,251.6519,61.0715,347.4687,
752,0.675931700000092,675.931700000092,1,205,7,673.0965,210.4721,64.6606,385.299,
753,0.6162591000002067,616.2591000002067,1,205,7,611.6863,185.6715,61.832,352.0795,
754,0.6813075999998546,681.3075999998546,1,205,7,678.5267,270.3713,59.9961,335.2962,
755,0.612315899999885,612.315899999885,1,205,7,608.732,207.1225,57.6065,329.5308,
756,0.7316913999998178,731.6913999998178,1,205,7,728.6443,279.6639,53.9309,381.7028,
757,0.6725993000000017,672.5993000000017,1,205,7,669.5123,224.5901,62.1619,369.0674,
758,0.6623594999996385,662.3594999996385,1,205,7,659.3468,236.9779,63.071,341.185,
759,0.6757244999998875,675.7244999998875,1,205,7,671.8842,258.3757,56.369,339.8175,
760,0.6941182000000481,694.1182000000481,1,205,7,690.5536,280.3509,60.413,331.3852,
761,0.6370047000000341,637.0047000000341,1,205,7,633.581,220.5604,56.4432,339.5094,
762,0.6996330000001763,699.6330000001763,1,205,7,696.4087,271.319,59.9145,344.0703,
763,0.6882404999996652,688.2404999996652,1,205,7,684.7746,265.3723,58.3843,340.1273,
764,0.6388527000003705,638.8527000003705,1,205,7,635.5953,219.0132,59.7947,341.3507,
765,0.6885600000000522,688.5600000000522,1,205,7,684.4894,272.1906,59.1512,343.1169,
766,0.6791501000002427,679.1501000002427,1,205,7,675.6536,261.4946,58.2155,336.0443,
767,0.669720899999902,669.720899999902,1,205,7,666.455,260.0518,58.4906,335.1399,
768,0.7068465000002107,706.8465000002107,1,205,7,704.5054,244.5429,58.1688,387.0751,
769,0.7279889999999796,727.9889999999796,1,205,7,724.8263,224.7403,64.7552,418.1125,
770,0.6804417000003014,680.4417000003014,1,205,7,675.9006,262.4161,60.0,334.6715,
771,0.7138916999997491,713.8916999997491,1,205,7,710.955,256.3957,65.229,368.8242,
772,0.7274822999997923,727.4822999997923,1,205,7,723.3135,251.9274,67.8006,387.7702,
773,0.6428106999996999,642.8106999996999,1,205,7,640.2133,229.3313,63.865,331.0763,
774,0.6664569999998093,666.4569999998093,1,205,7,663.5502,244.7315,63.033,340.0452,
775,0.7710051999997631,771.0051999997631,1,205,7,768.6312,265.7259,78.9954,409.0728,
776,0.6522379000002729,652.2379000002729,1,205,7,649.1487,200.4456,69.5618,369.031,
777,0.612200600000051,612.200600000051,1,205,7,609.0326,200.1465,58.3236,329.986,
778,0.6647641999998086,664.7641999998086,1,205,7,663.2245,254.5395,56.0932,336.1132,
779,0.6488828000001376,648.8828000001376,1,205,7,644.9133,233.2633,57.2904,339.7712,
780,0.6185356000000866,618.5356000000866,1,205,7,615.7856,212.4107,57.6562,323.1094,
781,0.6995898000000125,699.5898000000125,1,205,7,695.5837,279.1561,56.1798,345.4264,
782,0.7009458999996241,700.9458999996241,1,205,7,698.0287,263.0097,62.717,353.5687,
783,0.6365593999998964,636.5593999998964,1,205,7,632.8453,222.0559,62.7556,330.8401,
784,0.674458400000276,674.458400000276,1,205,7,672.1202,233.1922,63.4117,366.18,
785,0.656248300000243,656.248300000243,1,205,7,653.2795,217.7382,64.9298,355.4085,
786,0.6661948000000848,666.1948000000848,1,205,7,663.2975,246.2389,56.7347,348.0187,
787,0.6498005999997076,649.8005999997076,1,205,7,644.0848,231.4051,61.2218,341.7115,
788,0.6439021000001048,643.9021000001048,1,205,7,638.802,225.1205,60.5426,336.6905,
789,0.6994714999996177,699.4714999996177,1,205,7,695.605,270.1605,66.2683,345.7131,
790,0.6764013000001796,676.4013000001796,1,205,7,673.5662,251.3908,59.4277,351.5336,
791,0.6976940999998078,697.6940999998078,1,205,7,693.3977,272.3782,54.8695,352.8408,
792,0.6784193999997115,678.4193999997115,1,205,7,674.4265,243.3175,61.3701,357.89,
793,0.6793308999999681,679.3308999999681,1,205,7,676.1191,260.6936,60.2146,342.1611,
794,0.6922264999998333,692.2264999998333,1,205,7,688.2856,274.0369,56.0319,342.7266,
795,0.6596610999999939,659.6610999999939,1,205,7,655.768,244.964,60.3414,343.9953,
796,0.6874487000000045,687.4487000000045,1,205,7,683.129,261.0756,58.8659,344.4074,
797,0.6742473999997856,674.2473999997856,1,205,7,669.9305,254.2934,54.5642,343.5808,
798,0.6436818000001949,643.6818000001949,1,205,7,640.0576,229.2715,55.05,334.2483,
799,0.6786747999999534,678.6747999999534,1,205,7,675.6843,264.1091,58.1617,341.6584,
800,0.6754193000001578,675.4193000001578,1,205,7,671.5415,262.4329,58.1715,334.6926,
801,0.6485805000002074,648.5805000002074,1,205,7,646.1127,227.0823,57.1515,348.305,
802,0.6806857000001401,680.6857000001401,1,205,7,676.9675,252.3204,59.5021,348.8696,
803,0.6779008999997131,677.9008999997131,1,205,7,674.3439,270.5318,59.3162,333.1216,
804,0.6668879000003471,666.8879000003471,1,205,7,662.7062,246.7833,58.7607,340.5792,
805,0.6863169000002927,686.3169000002927,1,205,7,681.5079,256.4767,58.7862,351.6967,
806,0.6775274999999965,677.5274999999965,1,205,7,674.6214,265.0306,58.2061,338.8837,
807,0.6495935000002646,649.5935000002646,1,205,7,645.2528,224.7566,58.952,345.4782,
808,0.7026872000001276,702.6872000001276,1,205,7,699.2153,284.0094,55.4558,342.9965,
809,0.6866334000001189,686.6334000001189,1,205,7,682.3074,263.3949,59.2274,347.043,
810,0.6626263000002837,662.6263000002837,1,205,7,660.3439,246.5474,57.3074,340.3823,
811,0.692614500000218,692.614500000218,1,205,7,690.5052,263.2259,61.1295,353.3591,
812,0.6953194000002441,695.3194000002441,1,205,7,692.1538,242.7117,64.4851,368.9693,
813,0.6592058999999608,659.2058999999608,1,205,7,656.1242,240.7461,55.1391,345.6511,
814,0.6866024999999354,686.6024999999354,1,205,7,683.3349,267.5359,59.8447,345.526,
815,0.6886454000000413,688.6454000000413,1,205,7,685.7655,269.5072,59.6888,336.8592,
816,0.6378414000000703,637.8414000000703,1,205,7,632.7196,220.29,58.1947,336.4237,
817,0.6721305999999458,672.1305999999458,1,205,7,667.6,260.8284,55.7371,334.8773,
818,0.6997074000000794,699.7074000000794,1,205,7,696.1578,291.0307,57.5515,333.4977,
819,0.6585102999997616,658.5102999997616,1,205,7,655.0592,239.2465,58.3853,336.0114,
820,0.6779885000000831,677.9885000000831,1,205,7,673.4566,259.0188,57.9364,339.1738,
821,0.7036602000002858,703.6602000002858,1,205,7,702.3275,268.7214,60.0751,361.3297,
822,0.6580057999999553,658.0057999999553,1,205,7,654.756,216.6333,64.3902,360.0779,
823,0.6891977000000225,689.1977000000225,1,205,7,685.4443,266.0375,57.4925,350.6828,
824,0.6816973999998481,681.6973999998481,1,205,7,677.9576,266.0946,58.2987,335.7987,
825,0.6595778000000792,659.5778000000792,1,205,7,656.1093,239.8305,57.9779,339.9635,
826,0.6915486999996574,691.5486999996574,1,205,7,688.6517,272.8408,60.8449,343.9829,
827,0.6741738000000623,674.1738000000623,1,205,7,671.1825,260.1339,55.0354,338.4889,
828,0.6485662000000048,648.5662000000048,1,205,7,644.5749,223.0104,59.7547,344.0805,
829,0.7046977999998489,704.6977999998489,1,205,7,701.8726,280.8504,56.6319,345.0118,
830,0.6842110000002322,684.2110000002322,1,205,7,681.2319,268.8521,56.2938,331.5454,
831,0.6548514999999497,654.8514999999497,1,205,7,651.0841,232.1945,57.9696,346.7036,
832,0.6811160000002019,681.1160000002019,1,205,7,677.6687,231.061,61.1432,371.8661,
833,0.6786636000001636,678.6636000001636,1,205,7,676.256,260.3407,58.566,345.8549,
834,0.6534287999998014,653.4287999998014,1,205,7,650.3703,241.3511,58.2256,330.6618,
835,0.6877524000001358,687.7524000001358,1,205,7,684.3148,267.4535,58.2084,341.5999,
836,0.6530343999997967,653.0343999997967,1,205,7,649.6109,243.1794,55.7134,331.6804,
837,0.622291099999984,622.291099999984,1,205,7,618.6115,213.2587,56.1186,332.9489,
838,0.6704790999997385,670.4790999997385,1,205,7,666.4942,248.8439,59.7618,344.2288,
839,0.6659395000001496,665.9395000001496,1,205,7,659.3955,258.9685,59.9767,322.4657,
840,0.64499190000015,644.99190000015,1,205,7,641.693,231.1501,56.655,336.7834,
841,0.6636603000001742,663.6603000001742,1,205,7,660.3002,240.9418,58.5891,345.5874,
842,0.6926266000000396,692.6266000000396,1,205,7,689.4182,255.5161,62.7805,352.4998,
843,0.6457569999997759,645.7569999997759,1,205,7,641.3432,226.2669,60.3826,336.6402,
844,0.6810350999999173,681.0350999999173,1,205,7,677.9358,260.3847,58.8322,340.2655,
845,0.6629590000002281,662.9590000002281,1,205,7,659.0493,260.7752,57.3066,328.2647,
846,0.6625143999999636,662.5143999999636,1,205,7,658.3513,240.9155,58.7978,346.9144,
847,0.6861503000000084,686.1503000000084,1,205,7,682.0366,268.536,62.0238,334.5931,
848,0.6911427000000003,691.1427000000003,1,205,7,687.9404,277.8835,58.9453,342.237,
849,0.6564892999999756,656.4892999999756,1,205,7,652.5149,238.0474,57.9254,338.4939,
850,0.6795713999999862,679.5713999999862,1,205,7,676.0868,266.5358,56.0328,340.0309,
851,0.680766500000118,680.766500000118,1,205,7,676.8564,258.184,57.1459,341.4489,
852,0.6533226999999897,653.3226999999897,1,205,7,650.0924,218.2011,60.5495,354.3046,
853,0.6682872999999745,668.2872999999745,1,205,7,665.4637,255.0952,59.2013,338.4841,
854,0.6878156000002491,687.8156000002491,1,205,7,684.0446,263.6228,59.4075,338.1361,
855,0.6361179999998967,636.1179999998967,1,205,7,631.3452,216.3758,53.3821,340.1549,
856,0.6830292999998164,683.0292999998164,1,205,7,680.117,264.5558,59.6703,345.9028,
857,0.6915702000001147,691.5702000001147,1,205,7,687.4348,273.6963,56.6854,344.8281,
858,0.6650743000000148,665.0743000000148,1,205,7,661.2382,253.8353,57.3839,335.7399,
859,0.6807138999997733,680.7138999997733,1,205,7,678.3881,262.7469,59.0028,343.466,
860,0.6821160999998028,682.1160999998028,1,205,7,678.3776,269.4914,57.3602,334.673,
861,0.6693800000002739,669.3800000002739,1,205,7,666.1609,244.1313,58.457,341.7926,
862,0.6995842000001176,699.5842000001176,1,205,7,696.2811,254.8754,62.1034,367.7886,
863,0.6701210999999603,670.1210999999603,1,205,7,667.1731,253.4585,57.1478,342.8685,
864,0.6256404000000657,625.6404000000657,1,205,7,622.088,207.703,55.8402,346.1808,
865,0.6961740000001555,696.1740000001555,1,205,7,693.4301,271.9009,58.8884,343.4735,
866,0.6772295999999187,677.2295999999187,1,205,7,673.1801,258.5086,53.768,341.7154,
867,0.6521908999998232,652.1908999998232,1,205,7,647.8231,228.7724,60.3588,344.1185,
868,0.6752720999998019,675.2720999998019,1,205,7,671.5257,262.3578,61.2643,331.4596,
869,0.6629645999996683,662.9645999996683,1,205,7,659.532,251.5394,56.9686,333.6838,
870,0.6494570999998359,649.4570999998359,1,205,7,647.7162,230.9331,56.8716,341.3068,
871,0.677704800000356,677.704800000356,1,205,7,673.5268,252.2066,60.5143,343.0975,
872,0.6925787000000128,692.5787000000128,1,205,7,688.867,250.4325,63.5611,358.6435,
873,0.6359757999998692,635.9757999998692,1,205,7,632.0119,227.4227,54.7398,338.6416,
874,0.6828876999998101,682.8876999998101,1,205,7,680.096,262.6859,58.1405,342.3406,
875,0.6812931999998,681.2931999998,1,205,7,678.1922,264.4685,54.6861,344.8781,
876,0.6530556000002434,653.0556000002434,1,205,7,649.6468,241.453,55.0826,341.1352,
877,0.684640699999818,684.640699999818,1,205,7,681.157,260.2473,57.025,350.6938,
878,0.6895482999998421,689.5482999998421,1,205,7,686.0582,272.9901,66.8607,332.362,
879,0.6564184999997451,656.4184999997451,1,205,7,652.9539,235.5029,60.3492,339.2271,
880,0.6824789000002056,682.4789000002056,1,205,7,679.2579,261.0324,56.3846,342.3055,
881,0.6818401000000449,681.8401000000449,1,205,7,679.2255,253.3135,58.8388,357.6344,
882,0.6746966999999131,674.6966999999131,1,205,7,670.6927,206.3118,63.5327,389.9025,
883,0.689720099999704,689.720099999704,1,205,7,685.7136,271.0694,57.6334,337.8478,
884,0.6862197000000378,686.2197000000378,1,205,7,681.9096,273.1607,58.8932,331.9031,
885,0.6213984000000892,621.3984000000892,1,205,7,617.7867,203.2507,58.0774,342.3592,
886,0.678690899999765,678.690899999765,1,205,7,675.7176,267.4238,59.2664,339.1762,
887,0.679923300000155,679.923300000155,1,205,7,676.3447,265.7717,58.0976,336.2775,
888,0.6760274999996909,676.0274999996909,1,205,7,671.5835,251.0216,60.2789,344.8551,
889,0.6952710000000479,695.2710000000479,1,205,7,692.2141,272.2529,60.0297,343.8768,
890,0.6652469000000565,665.2469000000565,1,205,7,660.9752,249.7193,59.2971,339.8608,
891,0.6717413999999735,671.7413999999735,1,205,7,667.6758,232.5216,60.2166,362.1884,
892,0.700484200000119,700.484200000119,1,205,7,696.4645,246.0188,65.0198,376.0232,
893,0.690456499999982,690.456499999982,1,205,7,686.8846,270.8434,57.9514,346.7491,
894,0.6705059999999321,670.5059999999321,1,205,7,666.2853,247.4973,63.8414,337.0627,
895,0.6798377000000073,679.8377000000073,1,205,7,677.5099,267.8959,61.1069,329.576,
896,0.6910855999999512,691.0855999999512,1,205,7,686.5069,274.3384,59.9825,332.8909,
897,0.676819599999817,676.819599999817,1,205,7,672.8904,255.9133,61.9971,337.3711,
898,0.666657799999939,666.657799999939,1,205,7,663.0154,247.5921,59.3342,335.7305,
899,0.6821397000003344,682.1397000003344,1,205,7,680.3757,260.5309,57.2304,339.3343,
900,0.6727415000000292,672.7415000000292,1,205,7,669.0218,246.7306,58.0362,348.6772,
901,0.6898812999997972,689.8812999997972,1,205,7,685.1813,261.4737,59.1535,348.4207,
902,0.7040062999999463,704.0062999999463,1,205,7,699.7426,258.0165,63.6619,365.9935,
903,0.6769014999999854,676.9014999999854,1,205,7,672.5547,255.3705,60.9355,343.1116,
904,0.6553477000002204,655.3477000002204,1,205,7,650.6028,234.715,59.6448,343.7338,
905,0.6732041000000208,673.2041000000208,1,205,7,669.2327,260.1521,58.8565,334.1798,
906,0.6817504000000554,681.7504000000554,1,205,7,678.8392,264.5047,59.5501,344.3566,
907,0.6429108000002088,642.9108000002088,1,205,7,639.8953,225.6582,58.1934,341.6223,
908,0.6751444999999876,675.1444999999876,1,205,7,671.2534,251.1862,58.669,349.7249,
909,0.7504455999996935,750.4455999996935,1,205,7,747.251,270.4407,59.8873,401.6502,
910,0.6170514000000367,617.0514000000367,1,205,7,614.6582,174.6583,61.1502,363.719,
911,0.6682697000001099,668.2697000001099,1,205,7,665.7505,237.4852,56.6149,354.9194,
912,0.698558999999932,698.558999999932,1,205,7,695.2997,232.9687,59.7034,383.3482,
913,0.611252599999716,611.252599999716,1,205,7,607.5434,187.0663,65.2633,340.9514,
914,0.647524699999849,647.524699999849,1,205,7,642.9158,217.7293,64.8084,347.8522,
915,0.6094155999999202,609.4155999999202,1,205,7,604.5509,188.3774,64.1066,335.5049,
916,0.6971456000001126,697.1456000001126,1,205,7,692.9212,239.9474,61.6804,384.4087,
917,0.660565200000292,660.565200000292,1,205,7,655.7445,212.9089,59.3069,370.2475,
918,0.6490266000000702,649.0266000000702,1,205,7,643.9117,221.2132,58.2809,346.6191,
919,0.6997428999998192,699.7428999998192,1,205,7,696.1871,234.6532,68.0221,377.4667,
920,0.6361928999999691,636.1928999999691,1,205,7,631.7382,201.877,61.3253,352.1962,
921,0.7047497999997177,704.7497999997177,1,205,7,700.6856,241.9579,54.4403,385.4174,
922,0.6801697000000786,680.1697000000786,1,205,7,676.0409,226.3037,64.0665,372.2224,
923,0.6813709000002746,681.3709000002746,1,205,7,677.904,255.3665,62.1749,343.5232,
924,0.6711194999998042,671.1194999998042,1,205,7,666.6581,249.7305,56.454,341.0764,
925,0.6359766000000491,635.9766000000491,1,205,7,632.4803,220.9605,56.7362,340.1817,
926,0.6745094999996581,674.5094999996581,1,205,7,671.2455,239.5533,57.2996,354.0647,
927,0.6973278000000391,697.3278000000391,1,205,7,693.4596,275.2617,59.6839,340.3783,
928,0.6326621000002888,632.6621000002888,1,205,7,629.3292,219.379,59.8237,330.729,
929,0.6684585000002699,668.4585000002699,1,205,7,666.2419,247.7349,56.3135,342.6098,
930,0.6520488999999543,652.0488999999543,1,205,7,648.8599,237.3262,55.308,335.5028,
931,0.6771951999999146,677.1951999999146,1,205,7,674.0408,253.6685,58.563,343.4094,
932,0.701217099999667,701.217099999667,1,205,7,698.3034,258.138,62.293,363.1214,
933,0.69015330000002,690.15330000002,1,205,7,687.0766,275.3394,57.6938,334.714,
934,0.6605380999999397,660.5380999999397,1,205,7,657.5903,229.9315,63.1449,344.1444,
935,0.6746655000001738,674.6655000001738,1,205,7,671.2971,258.85,56.306,343.1336,
936,0.7136602999999013,713.6602999999013,1,205,7,710.5504,258.1497,63.4907,373.6813,
937,0.6567987999997058,656.7987999997058,1,205,7,653.5114,220.4553,58.6739,364.4403,
938,0.6598646999996163,659.8646999996163,1,205,7,656.8443,229.6966,60.362,356.4582,
939,0.6931691999998293,693.1691999998293,1,205,7,689.3378,240.9779,60.1704,374.4304,
940,0.6574289000000135,657.4289000000135,1,205,7,654.0531,229.5737,60.7116,345.7785,
941,0.6911173999997118,691.1173999997118,1,205,7,686.955,251.6209,59.1219,363.6086,
942,0.721810000000005,721.810000000005,1,205,7,719.8439,245.0081,64.5092,401.8223,
943,0.6377880000000005,637.7880000000005,1,205,7,633.7469,190.4803,57.0696,375.9912,
944,0.6687478999997438,668.7478999997438,1,205,7,663.4526,216.4666,58.2733,377.0472,
945,0.6787997000001269,678.7997000001269,1,205,7,674.582,253.999,61.2259,350.1815,
946,0.6602241999999023,660.2241999999023,1,205,7,655.7155,225.7263,65.3531,356.2799,
947,0.6924607999999353,692.4607999999353,1,205,7,688.3695,257.9622,64.1691,353.5876,
948,0.6879981000001862,687.9981000001862,1,205,7,684.5161,265.9437,62.663,347.8165,
949,0.6368271000001187,636.8271000001187,1,205,7,633.4998,197.314,62.966,363.3402,
950,0.6783055000000786,678.3055000000786,1,205,7,673.8993,260.7391,61.299,341.9542,
951,0.6850981000002321,685.0981000002321,1,205,7,681.6154,258.6364,59.6864,353.9203,
952,0.6517123999997239,651.7123999997239,1,205,7,647.243,207.0672,60.7497,369.9837,
953,0.6945489999998244,694.5489999998244,1,205,7,691.2285,274.9008,57.2719,341.8842,
954,0.6747353000000658,674.7353000000658,1,205,7,671.4304,267.917,58.9888,329.8497,
955,0.6427874999999403,642.7874999999403,1,205,7,641.1399,217.4773,59.8307,349.8116,
956,0.694933900000251,694.933900000251,1,205,7,690.4412,272.9571,59.6651,347.7733,
957,0.6810983000000306,681.0983000000306,1,205,7,676.1845,265.5608,60.051,341.8095,
958,0.6530471000000944,653.0471000000944,1,205,7,649.9898,248.6532,57.4011,326.8714,
959,0.6839319000000614,683.9319000000614,1,205,7,680.0666,267.99,58.5107,340.852,
960,0.6792906000000585,679.2906000000585,1,205,7,676.3785,258.085,58.4119,351.4022,
961,0.662904200000412,662.904200000412,1,205,7,658.7315,234.3574,59.5443,352.1315,
962,0.68350989999999,683.50989999999,1,205,7,679.9385,238.7961,63.7848,365.2386,
963,0.6690287999999782,669.0287999999782,1,205,7,665.9197,259.8942,59.2552,337.5213,
964,0.639764600000035,639.764600000035,1,205,7,636.3279,218.7346,57.7241,345.4592,
965,0.685986800000137,685.986800000137,1,205,7,682.4026,267.6613,58.5193,349.2154,
966,0.6720291000001453,672.0291000001453,1,205,7,669.2689,260.982,62.0714,336.9373,
967,0.6437369000000217,643.7369000000217,1,205,7,640.7992,236.5221,58.243,337.6853,
968,0.6880394999998316,688.0394999998316,1,205,7,685.5226,267.2387,62.2203,346.1476,
969,0.69193740000037,691.93740000037,1,205,7,688.764,267.8887,60.3,351.4538,
970,0.6577727000003506,657.7727000003506,1,205,7,653.2721,234.3721,57.514,346.3943,
971,0.6857170999996924,685.7170999996924,1,205,7,682.3955,247.7138,58.8123,361.5489,
972,0.6963469000002078,696.3469000002078,1,205,7,692.7502,246.9977,64.339,368.383,
973,0.6586427999995976,658.6427999995976,1,205,7,654.793,242.3621,58.6496,338.1729,
974,0.6868427999997948,686.8427999997948,1,205,7,683.0638,258.6967,57.8854,355.0382,
975,0.7068000999997821,706.8000999997821,1,205,7,702.5677,279.4628,59.8733,352.4555,
976,0.6815676000001076,681.5676000001076,1,205,7,677.5812,249.1555,60.6969,354.6013,
977,0.7037814000000253,703.7814000000253,1,205,7,700.3374,261.4648,60.4674,364.7375,
978,0.6974049999998897,697.4049999998897,1,205,7,695.5836,275.3987,57.7722,347.564,
979,0.6593296000000919,659.3296000000919,1,205,7,654.6883,236.8128,59.7364,348.0192,
980,0.7069747000000461,706.9747000000461,1,205,7,702.7329,272.2292,63.9169,351.2943,
981,0.7133604999999079,713.3604999999079,1,205,7,710.5325,260.8126,60.4637,373.6033,
982,0.7306935000001431,730.6935000001431,1,205,7,727.6242,270.5894,68.8461,378.8887,
983,0.66918349999969,669.18349999969,1,205,7,664.467,238.674,60.444,355.6747,
984,0.7042250999998032,704.2250999998032,1,205,7,700.2336,272.3804,59.9477,355.4529,
985,0.6987182999996548,698.7182999996548,1,205,7,695.1158,260.9198,70.6235,350.1576,
986,0.6759673000001385,675.9673000001385,1,205,7,672.8447,219.7578,70.0729,372.3159,
987,0.644724799999949,644.724799999949,1,205,7,641.8244,221.7034,60.2288,348.5125,
988,0.6772409000000152,677.2409000000152,1,205,7,672.4657,253.9778,60.6787,346.3005,
989,0.6354680999997981,635.4680999997981,1,205,7,632.36,214.4603,60.8767,345.3907,
990,0.6863797000000886,686.3797000000886,1,205,7,683.3878,258.8106,58.7362,351.8857,
991,0.6611634000000777,661.1634000000777,1,205,7,656.6578,204.9274,60.4368,380.7942,
992,0.6937593999996352,693.7593999996352,1,205,7,691.3864,210.4333,71.5191,398.7821,
993,0.6970340999996552,697.0340999996552,1,205,7,692.7794,245.3773,58.7906,371.8994,
994,0.6825834999999643,682.5834999999643,1,205,7,679.6707,261.9659,60.6945,343.5775,
995,0.6430006000000503,643.0006000000503,1,205,7,639.5702,225.7962,59.5791,339.428,
996,0.6873359000001074,687.3359000001074,1,205,7,683.7019,263.6753,61.3491,344.2171,
997,0.696919799999705,696.919799999705,1,205,7,692.1691,273.6218,59.7686,342.6835,
998,0.6989857999997184,698.9857999997184,1,205,7,696.1012,242.8435,64.716,378.2432,
999,0.6904734999998254,690.4734999998254,1,205,7,687.3542,267.9667,59.4524,340.9618,
1000,0.6925237999998899,692.5237999998899,1,205,7,690.1977,272.9242,59.5522,337.4576,
